YEAR,COUNTRY,AVERAGESALES
2019,Argentina,4017
2019,Australia,4066
2019,Austria,4078
2019,Azerbaijan,3967
2019,Belgium,3978
2019,Brazil,4025
2019,Bulgaria,4087
2019,Canada,4005
2019,Cyprus,4045
2019,Czech Republic,3979
2019,Denmark,3909
2019,Egypt,4014
2019,Estonia,4021
2019,Finland,3957
2019,France,3960
2019,Germany,3946
2019,Greece,4045
2019,Hungary,3882
2019,India,4050
2019,Indonesia,4062
2019,Ireland,3868
2019,Israel,4019
2019,Italy,4086
2019,Japan,3991
2019,Jordan,3967
2019,Malaysia,4053
2019,Mexico,4022
2019,Netherlands,3928
2019,New Zealand,4018
2019,Norway,4045
2019,Oman,3944
2019,Peru,4008
2019,Philippines,4009
2019,Poland,4039
2019,Portugal,4053
2019,Qatar,3982
2019,Russia,4030
2019,Saudi Arabia,4049
2019,Singapore,4020
2019,South Africa,4011
2019,South Korea,4043
2019,Spain,4035
2019,Sudan,3938
2019,Sweden,3894
2019,Switzerland,4039
2019,Taiwan,3962
2019,Tajikistan,3986
2019,Thailand,4080
2019,Turkey,3972
2019,Ukraine,3971
2019,United Arab Emirates,4068
2019,United Kingdom,3919
2019,United States,3936
2019,Uruguay,3872
2019,Uzbekistan,4056
2019,Vietnam,3946
2019,,3999
2020,Argentina,4114
2020,Australia,3899
2020,Austria,3943
2020,Azerbaijan,4031
2020,Belgium,3950
2020,Brazil,3988
2020,Bulgaria,3963
2020,Canada,3955
2020,Cyprus,3993
2020,Czech Republic,3956
2020,Denmark,3997
2020,Egypt,4006
2020,Estonia,4012
2020,Finland,4029
2020,France,3993
2020,Germany,3985
2020,Greece,3953
2020,Hungary,4055
2020,India,3915
2020,Indonesia,3986
2020,Ireland,3987
2020,Israel,3990
2020,Italy,4018
2020,Japan,4035
2020,Jordan,4096
2020,Malaysia,3985
2020,Mexico,4045
2020,Netherlands,4024
2020,New Zealand,3993
2020,Norway,4015
2020,Oman,4028
2020,Peru,4030
2020,Philippines,4068
2020,Poland,4073
2020,Portugal,3937
2020,Qatar,3922
2020,Russia,4021
2020,Saudi Arabia,3919
2020,Singapore,3991
2020,South Africa,3979
2020,South Korea,4005
2020,Spain,4060
2020,Sudan,3989
2020,Sweden,3911
2020,Switzerland,3975
2020,Taiwan,3816
2020,Tajikistan,4018
2020,Thailand,4099
2020,Turkey,3918
2020,Ukraine,4075
2020,United Arab Emirates,3959
2020,United Kingdom,4080
2020,United States,3912
2020,Uruguay,4066
2020,Uzbekistan,3980
2020,Vietnam,3961
2020,,3995
2021,Argentina,4102
2021,Australia,4091
2021,Austria,3922
2021,Azerbaijan,3957
2021,Belgium,4095
2021,Brazil,3983
2021,Bulgaria,3972
2021,Canada,4101
2021,Cyprus,3994
2021,Czech Republic,4011
2021,Denmark,4053
2021,Egypt,3951
2021,Estonia,3978
2021,Finland,3940
2021,France,4019
2021,Germany,4008
2021,Greece,3997
2021,Hungary,3999
2021,India,3995
2021,Indonesia,3974
2021,Ireland,3957
2021,Israel,4082
2021,Italy,4131
2021,Japan,4090
2021,Jordan,3910
2021,Malaysia,3993
2021,Mexico,3971
2021,Netherlands,4014
2021,New Zealand,3973
2021,Norway,3979
2021,Oman,4042
2021,Peru,4118
2021,Philippines,4036
2021,Poland,4123
2021,Portugal,4114
2021,Qatar,4069
2021,Russia,4086
2021,Saudi Arabia,3975
2021,Singapore,4015
2021,South Africa,3967
2021,South Korea,4051
2021,Spain,3984
2021,Sudan,4062
2021,Sweden,3923
2021,Switzerland,4030
2021,Taiwan,4021
2021,Tajikistan,4056
2021,Thailand,4060
2021,Turkey,4036
2021,Ukraine,3963
2021,United Arab Emirates,4028
2021,United Kingdom,3947
2021,United States,3910
2021,Uruguay,4005
2021,Uzbekistan,3978
2021,Vietnam,3979
2021,,4015
,Argentina,4077
,Australia,4019
,Austria,3981
,Azerbaijan,3985
,Belgium,4007
,Brazil,3999
,Bulgaria,4007
,Canada,4020
,Cyprus,4011
,Czech Republic,3982
,Denmark,3987
,Egypt,3991
,Estonia,4003
,Finland,3976
,France,3991
,Germany,3980
,Greece,3998
,Hungary,3979
,India,3987
,Indonesia,4008
,Ireland,3938
,Israel,4030
,Italy,4078
,Japan,4038
,Jordan,3992
,Malaysia,4010
,Mexico,4013
,Netherlands,3989
,New Zealand,3995
,Norway,4013
,Oman,4005
,Peru,4052
,Philippines,4038
,Poland,4078
,Portugal,4034
,Qatar,3991
,Russia,4045
,Saudi Arabia,3981
,Singapore,4009
,South Africa,3986
,South Korea,4033
,Spain,4027
,Sudan,3997
,Sweden,3909
,Switzerland,4015
,Taiwan,3933
,Tajikistan,4020
,Thailand,4080
,Turkey,3975
,Ukraine,4003
,United Arab Emirates,4018
,United Kingdom,3982
,United States,3920
,Uruguay,3981
,Uzbekistan,4005
,Vietnam,3962
,,4003
